nigeria_health_facilities
id,unique_id,state_unique_id,registration_no,start_date,close_date,facility_name,image_url,alt_facility_name,state_id,lga_id,ward_id,ownership_id,ownership_type_id,facility_level_id,facility_level_option_id,facility_level_options_category_id,physical_location,postal_address,longitude,latitude,phone_number,alternate_number,email_address,website,operational_days,operational_hours,operational_status_id,registration_status_id,license_status_id,outpatient,inpatient,doctors,pharmacists,dentist,pharmacy_technicians,nurses,lab_scientists,midwifes,lab_technicians,nurse_midwife,him_officers,community_health_officer,community_extension_workers,jun_community_extension_worker,dental_technicians,env_health_officers,attendants,beds,onsite_laboratory,onsite_imaging,onsite_pharmarcy,mortuary_services,ambulance_services,certificate_of_standard,status_id,created_by,created_at,updated_at,requested_by,requested_at,request_note,verified_by,verified_at,verify_note,validated_by,validated_at,validate_note,published_by,published_at,publish_note,facility_type_id,action,verified_id,verified_email,verified_mobile,validated_email,validated_mobile,published_email,published_mobile,state_name,lga_name,ward_name,facility_level_name,ownership_name,ownership_type,operational_status_name,registration_status_name,license_status_name,dhis2_synced
19901164,03/25/1/1/1/0016,AK/25/058,,,,Ikot Edibon Primary Health Centre,[],"Operational Base, Ikot Edibon Primary Health Centre",103,1063,10763,1,1,1,3,3,"Ikot Edibon beside Local Government Council Headquarters, along Ikot Edibon - Ndiya Usung Inyang Road, Nsit Ubium LGA",,7.928103,4.770661,9068926412,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,1,0,0,0,1,0,1,0,0,7,1,1,0,2,0,1,2,20,Yes,No,Yes,No,No,No,6,5,2026-06-10 14:15:46,2026-06-10 14:15:46,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oron,Oron Uko-Uyukim 7,Primary,Public,Local Government,Functional,Unknown,Unknown,0
36997793,03/25/1/2/2/0018,AK/25/060,RC234567,,,Ikot Imo Abasiono Medical Centre,[],,103,1063,10763,2,5,2,,,"Ikot Imo Village, after Ikot Edibon Junction or before Ikot Imo Secondary School along Ikot Edibon -Eket Road, Nsit Ubium",,7.909425,4.790374,8067280547,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,1,1,1,1,4,1,0,1,3,1,1,1,3,1,1,0,0,0,0,2,8,Yes,Yes,Yes,No,No,No,6,5,2026-06-10 14:15:46,2026-06-10 14:15:46,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oron,Oron Uko-Uyukim 7,Secondary,Private,For Profit,Functional,Provisionally Registered,Licensed,0
51932849,03/25/1/1/1/0017,AK/25/059,,,,Ikot Ukap Health Centre,[],,103,1063,10763,1,1,1,3,3,"Ikot Ukap Village, off Ikot Ewang Market, Opposite Government Primary School, Ikot Ewang, Nsit Ubium LGA",,7.909425,4.790374,8034786102,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",8_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,Yes,No,No,No,No,No,6,5,2026-06-10 14:15:46,2026-06-10 14:15:46,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oron,Oron Uko-Uyukim 7,Primary,Public,Local Government,Functional,Unknown,Unknown,0
36193305,03/25/1/1/1/0020,AK/25/062,,,,Ikot Eyo Primary Health Centre,[],,103,1063,10764,1,1,1,3,3,"Ikot Eyo Village, after Qua Ibo Church, along Ikot Edibon -Ikot Ubo Road, Nsit Ubium LGA",,7.971809,4.762776,8060121401,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,10,Yes,No,No,No,No,No,6,5,2026-06-10 14:15:46,2026-06-10 14:15:46,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oron,Oron Uya-Oro 10,Primary,Public,Local Government,Functional,Unknown,Unknown,0
61948194,03/25/1/1/1/0015,AK/25/057,,,,Ndiya Primary Health Centre,[],,103,1063,19521,1,1,1,3,3,"Ndiya, Usung Inyang, off Ndiya Roundabout along Uyo - Etinan - Afaha Nsit - Nsit Ubium - Eket Road, Nsit Ubium LGA.",,7.888877,4.786802,9023893380,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",Other,1,10,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,Yes,No,Yes,No,No,No,6,5,2026-06-10 14:15:46,2026-06-10 14:15:46,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oron,Unknown,Primary,Public,Local Government,Functional,Unknown,Unknown,0
42777976,03/26/1/1/1/0001,AK/26/049,,,,Ikot Akpan Abia Health Clinic,[],,103,1064,10766,1,1,1,2,2,"Ikot Akpan Abia Ubium, besides Market Square, along Uyo- Nung Udoe - Ikot Ubo Road, Nsit Ubium LGA",,7.966577,4.834932,8027425845,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",8_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,Yes,No,No,No,No,No,6,5,2026-06-10 14:15:46,2026-06-10 14:15:46,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Abak Midim 1 8,Primary,Public,Local Government,Functional,Unknown,Unknown,0
17655646,03/26/1/1/1/0002,AK/26/050,,,,Ikot Ubo Primary Health Centre,[],,103,1064,10767,1,1,1,3,3,"Ikot Ubo Village, by Ikot Nkebek roundabout, off East -West Road, Nsit Ubium LGA",,8.028697,4.725945,8022047179,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,Yes,No,Yes,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Abak Midim 2  9,Primary,Public,Local Government,Functional,Unknown,Unknown,0
22907271,03/26/1/1/1/0003,AK/26/051,,,,Ikot Udo Ide Health Centre,[],,103,1064,10768,1,1,1,3,3,"Along Ikot Udo Ide -Ikot Ubo - East-West Road, Ikot Udo Ide Village",,8.000180,4.753796,7082400675,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",8_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,No,No,No,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Abak Midim 3 10,Primary,Public,Local Government,Functional,Unknown,Unknown,0
14433930,03/26/1/1/1/0005,AK/26/053,,,,Nung Obong Primary Health Centre,[],,103,1064,10769,1,1,1,3,3,"Nung Obong Village, Opposite Qua Iboe Church, Nsit Ubium LGA",,8.028697,4.725945,8027675298,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,13,Yes,No,No,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Abak Midim 4 11,Primary,Public,Local Government,Functional,Unknown,Unknown,0
49223741,03/26/1/1/1/0004,AK/26/052,,,,"Obio Ubium, Primary Health Centre",[],,103,1064,10769,1,1,1,3,3,"Nsiong Street,  within the village square, Obio Ubium, Nsit Ubium LGA",,7.992243,4.728267,8082418486,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",8_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,No,No,No,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Abak Midim 4 11,Primary,Public,Local Government,Functional,Unknown,Unknown,0
32276807,03/26/1/2/1/0007,AK/26/055,,,,Akai Ubium Cottage Hospital,[],,103,1064,10770,1,2,2,,,"Akai Ubium along East - West Road, off Ikot Okoro Road, Nsit Ubium LGA",,8.028697,4.725945,8025688324,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,1,3,1,0,1,1,2,0,2,7,2,0,0,5,0,0,5,20,Yes,No,Yes,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Ekparakwa  7,Secondary,Public,State Government,Functional,Unknown,Unknown,0
36036882,03/26/1/2/1/0008,AK/26/056,,,,Ikot Akpamba University Of Uyo Teaching Hospital Comprehensive Health Centre,[],,103,1064,10770,1,2,2,,,"Ikot Akpamba Village, off Ikot Ntung - Ikot Akpamba - Nung Obong Road after Qua Iboe Church, Nsit Ubium LGA",,8.028697,4.725945,9086637334,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,1,2,0,0,2,0,1,0,2,10,1,0,1,0,0,1,1,6,Yes,No,Yes,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,2,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Ekparakwa  7,Secondary,Public,State Government,Functional,Unknown,Unknown,0
62770041,03/26/1/1/1/0006,AK/26/054,,,,Ikot Okpudo Primary Health Centre,[],,103,1064,10770,1,1,1,3,3,"Ikot Okpudo Village, by Akai Ubium - Ikot Okpudo Road, of East-West Road, Nsit Ubium LGA",,8.028697,4.725945,8084322643,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,6,Yes,No,Yes,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Ekparakwa  7,Primary,Public,Local Government,Functional,Unknown,Unknown,0
43851916,03/26/1/1/1/0011,AK/26/059,,,,Abama Health Centre,[],,103,1064,10772,1,1,1,3,3,From Ikot Ukana junction to Abama Health Centre Obot Akara is behind Saint Patrick Primary School,,7.608626,5.302293,7084943193,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,No,No,No,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Ibesit  6,Primary,Public,Local Government,Functional,Unknown,Unknown,0
43649926,03/26/1/1/1/0023,AK/26/071,,,,Abiakpo Idiaha Health Post,[],,103,1064,10772,1,1,1,1,1,From Nto Edino junction to  Oruk Usung Primary School straight to  Abiakpo Idiaha Health Post is situated in the Village Hall,,7.616174,5.190244,8103210682,,Udofiamercy755@gmail.com,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,No,No,No,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Ibesit  6,Primary,Public,Local Government,Functional,Unknown,Unknown,0
71008314,03/26/1/1/1/0009,AK/26/057,,,,Ikot Ekwere Model Primary Health Centre,[],,103,1064,10771,1,1,1,3,3,"Ikot Ekwere - Ikot Ubo Road, before Ikot Ekwere Primary School, Ikot Ekwere Village, Nsit Ubium LGA",,7.974889,4.779585,8068402102,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",12_Hours,1,10,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,20,Yes,No,No,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Ibesit Nung Ikot 1 12,Primary,Public,Local Government,Functional,Unknown,Unknown,0
83967964,03/26/1/1/1/0010,AK/26/058,,,,Nto Edino Primary Health Care Base,[],,103,1064,10771,1,1,1,3,3,"From Ikot Ekpene to Umohia road straight to Nto Ndang junction turn left to Nto Edino junction,turn left to Housing Estate, Nto  Edino Primary Health Care Base is opposite Government Primary School Nsebe .",,7.600026,5.254278,7019956407,,umoaniema@gmail.com,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,1,0,1,0,0,4,1,0,4,1,0,4,3,14,Yes,No,Yes,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Ibesit Nung Ikot 1 12,Primary,Public,Local Government,Functional,Unknown,Unknown,0
30318655,03/26/1/1/1/0012,AK/26/060,,,,Ikot Ukpong Ikot Udo Anwa Health Post,[],,103,1064,10773,1,1,1,1,1,From Mbiaso road to Ikot Ukpong Ikot Udo Anwa Health Post is opposite Old Urua Atai Essien,,7.643217,5.204550,7033501757,,Victoriaibanga2020@Email.com,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,No,No,No,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Ikot Ibritam 1,Primary,Public,Local Government,Functional,Unknown,Unknown,0
85774911,03/26/1/1/1/0014,AK/26/062,,,,Ikot Ukpong Ikot Udom Health Centre,[],,103,1064,10773,1,1,1,3,3,"Before Offiong Etoh Market ,ask of Ikot Affit Family, Ikot Ukpong Ikot Udom  Health Centre is  near the Village Head Palace Chief Ibok Etim Mendie.",,7.635391,5.228617,9138586576,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,No,No,No,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Ikot Ibritam 1,Primary,Public,Local Government,Functional,Unknown,Unknown,0
83000496,03/26/1/1/1/0013,AK/26/061,,,,Okpo Eto Health Post,[],,103,1064,10773,1,1,1,1,1,From Ikot Ukana junction to Okpo Eto Health Post is beside Mr Paul Abukas Compound .,,7.594165,5.270490,8137111373,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,No,No,No,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Ikot Ibritam 1,Primary,Public,Local Government,Functional,Unknown,Unknown,0
16910105,03/26/1/1/1/0015,AK/26/063,,,,Obot Akara Primary Health Centre,[],,103,1064,10774,1,1,1,3,3,"From Ikot Ekpene 23 kilometre
 along Umohia road before Obot Akara River bridge, Obot Akara   Primary Health Centre is by the road side.",,7.657746,5.271488,8160506266,,Marylakpabio@gmail.com,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,22,No,No,No,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Ndot Ikot Okoro 1 3,Primary,Public,Local Government,Functional,Unknown,Unknown,0
34491136,03/26/1/1/1/0020,AK/26/068,,,,Ikwen Ikot Udom Health Centre,[],,103,1064,10775,1,1,1,3,3,From Catholic church Ikwen turn left behind the transformer go straight to Ikwen Ikot Udom Health Centre by the road side.,,7.630820,5.282160,8034157370,,Ndifrekeekpeyong158@gmail.com,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,No,No,No,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Ndot Ikot Okoro 2 4,Primary,Public,Local Government,Functional,Unknown,Unknown,0
40806047,03/26/1/1/1/0016,AK/26/064,,,,Nsit Ikpe Health Post,[],,103,1064,10775,1,1,1,1,1,From Ã€bak Ifia market straight to Community Secondary School Urua Obot straight to Nsit Ikpe Health Post situated in the Village Hall.,,7.680190,5.252684,9033897444,,Ceciliaudoh7@gmail.com,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,No,No,No,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Ndot Ikot Okoro 2 4,Primary,Public,Local Government,Functional,Unknown,Unknown,0
80260691,03/26/1/1/1/0019,AK/26/067,,,,Atai Ikwen Health Post,[],,103,1064,10776,1,1,1,1,1,"From Nto Ndang junction to Mount Zion Light House Full Gospel Church ,take right straight to Atai Ikwen Health Post   situated in the Village Hall opposite Civic Centre Borehole.",,7.622683,5.284187,7061014293,,mfrekeukpong43@gmail.com,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,No,No,No,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Ndot Ikot Okoro 3 5,Primary,Public,Local Government,Functional,Unknown,Unknown,0
69945215,03/26/1/1/1/0021,AK/26/069,,,,Ikot Abia Health Centre,[],,103,1064,10776,1,1,1,3,3,"From Offiong Etoh Udo market junction to African Church Ikot Abia Anwan , straight to Ikot Abia Health Centre is opposite Judiciary District court .",,7.615592,5.216692,8025698018,,stellamichael441@gmail.com,0,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",24_Hours,1,10,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,No,No,No,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Ndot Ikot Okoro 3 5,Primary,Public,Local Government,Functional,Unknown,Unknown,0
42846906,03/26/1/1/1/0018,AK/26/066,,,,Ikot Utu Model Primary Health Centre,[],,103,1064,10776,1,1,1,3,3,Ikot Utu Model Primary Health Care Centre is opposite Government Primary School Ikot Utu popularly known as Ekpa,,7.632856,5.259495,8032623080,,,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,No,No,No,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Ndot Ikot Okoro 3 5,Primary,Public,Local Government,Functional,Unknown,Unknown,0
65645602,03/26/1/1/1/0017,AK/26/065,,,,Nko Primary Health Centre,[],,103,1064,10776,1,1,1,3,3,"From Urukuso to Ikot Abia Osom to Abiakpo Ibo go straight to the last extreme road, turn left straight to Nko Primary Health Centre opposite Catholic church Parish.",,7.658645,5.302235,9035682418,,glojueton@gmail.com,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,No,No,No,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Ndot Ikot Okoro 3 5,Primary,Public,Local Government,Functional,Unknown,Unknown,0
83289706,03/26/1/1/1/0022,AK/26/070,,,,Nto Eton Health Centre,[],,103,1064,10776,1,1,1,3,3,From junction Nto Edino to Ikot Amba straight to Nto Eton Health Centre by the road side.,,7.581195,5.201842,7083143352,,bernadetteudo9603@gmail.com,,"Monday, Tuesday, Wednesday, Thursday, Friday",12_Hours,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,No,No,No,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Oruk Anam,Ndot Ikot Okoro 3 5,Primary,Public,Local Government,Functional,Unknown,Unknown,0
49192278,03/27/1/1/2/0010,AK/27/038,,,,Afaha Akai Health Centre,[],,103,1065,10778,2,5,1,2,2,"Afaha Akai health care center, behind Mount Zion Light House, Afaha Akai Village, Okobo Local Government Area, Akwa-Ibom State",,8.112184,4.826995,7033415204,,,,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",Other,1,9,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,No,No,No,No,No,No,6,5,2026-06-10 14:15:47,2026-06-10 14:15:47,5,2026-06-10 14:15:31,,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-approved via bulk import,5,2026-06-10 14:15:31,Auto-published via bulk import,1,CREATE FACILITY (BULK IMPORT),,,,,,,,Akwa-Ibom,Udung Uko,Udung Uko 1,Primary,Private,For Profit,Functional,Registered,Licensed,0
